words,tags_encoding
"['掀', '背', '式', '设', '计', '的', '后', '备', '箱', '无', '疑', '是', '明', '锐', '的', '一', '大', '亮', '点']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['导', '读', '：', '日', '本', '东', '京', '是', '时', '尚', '重', '镇']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['最', '近', '日', '本', '社', '会', '又', '多', '了', '一', '个', '新', '兴', '的', '族', '群']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['今', '天']","['O', 'O']"
"['2', '0', '1', '1', '年', '5', '月', '2', '8', '日', '-', '2', '9', '日']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['由', '当', '代', '经', '理', '人', '杂', '志', '社', '主', '办', '的', '2', '0', '1', '1', '年', '第', '十', '届', '创', '业', '中', '国', '高', '峰', '论', '坛', '在', '北', '京', '召', '开']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['图', '为', '互', '联', '天', '下', 'C', 'E', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['中', '国', '万', '网', '创', '始', '人', '张', '向', '宁', '演', '讲']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O']"
"['张', '向', '宁']","['B_person_name', 'M_person_name', 'E_person_name']"
"['吕', '总', '搞', '新', '领', '军', '活', '动', '十', '年', '了']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['实', '际', '上', '我', '艰', '苦', '创', '业', '十', '几', '年']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['今', '天']","['O', 'O']"
"['吕', '总', '请', '我', '来', '给', '大', '家', '讲', '讲', '新', '科', '技', '的', '发', '展']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['的', '男', '生', '叫', '宋', '盛', '滔']","['O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name']"
"['是', '湖', '南', '工', '业', '大', '学', '土', '木', '工', '程', '学', '院', '2', '0', '1', '2', '级', '的', '学', '生']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['宋', '盛', '滔', '说']","['B_person_name', 'M_person_name', 'E_person_name', 'O']"
"['昨', '天', '早', '上', '起', '来', '发', '现', '下', '了', '雪']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['中', '午', '去', '吃', '饭', '的', '时', '候', '就', '想', '顺', '便', '裸', '着', '上', '身', '拍', '个', '照']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['宋', '盛', '滔', '就', '真', '的', '脱', '得', '只', '剩', '下', '了', '内', '裤']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['宋', '盛', '滔', '说']","['B_person_name', 'M_person_name', 'E_person_name', 'O']"
"['就', '连', '他', '前', '不', '久', '改', '的', 'Q', 'Q', '个', '性', '签', '名', '都', '是']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['追', '尾', '后', '又', '被', '追', '尾', '长', '沙', '市', '民', '何', '洁', '和', '杨', '正', '宇', '很', '郁', '闷']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'E_person_name', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O']"
"['因', '为', '昨', '天', '他', '们', '经', '历', '了', '一', '次']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['昨', '天', '上', '午']","['O', 'O', 'O', 'O']"
"['何', '洁', '开', '着', '车', '与', '杨', '正', '宇', '行', '驶', '在', '长', '沙', '市', '湘', '府', '路', '上']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['何', '洁', '开', '始', '踩', '刹', '车']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O']"
"['湘', '湘', 'C']","['O', 'O', 'O']"
"['黑', '色', '别', '克', '遭', '了', '殃']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['由', '于', '黑', '色', '别', '克', '的', '车', '主', '不', '识', '路']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['就', '由', '何', '洁', '开', '车', '在', '前', '面', '带', '路']","['O', 'O', 'B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['何', '洁', '的', '车', '反', '被', '这', '辆', '黑', '色', '别', '克', '追', '尾', '了']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['他', '们', '去', '了', '两', '个', '快', '速', '理', '赔', '中', '心']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['快', '速', '理', '培', '中', '心', '里']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['的', '男', '生', '叫', '宋', '盛', '滔']","['O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name']"
"['是', '湖', '南', '工', '业', '大', '学', '土', '木', '工', '程', '学', '院', '2', '0', '1', '2', '级', '的', '学', '生']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['宋', '盛', '滔', '说']","['B_person_name', 'M_person_name', 'E_person_name', 'O']"
"['昨', '天', '早', '上', '起', '来', '发', '现', '下', '了', '雪']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['中', '午', '去', '吃', '饭', '的', '时', '候', '就', '想', '顺', '便', '裸', '着', '上', '身', '拍', '个', '照']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['宋', '盛', '滔', '就', '真', '的', '脱', '得', '只', '剩', '下', '了', '内', '裤']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['宋', '盛', '滔', '说']","['B_person_name', 'M_person_name', 'E_person_name', 'O']"
"['就', '连', '他', '前', '不', '久', '改', '的', 'Q', 'Q', '个', '性', '签', '名', '都', '是']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['追', '尾', '后', '又', '被', '追', '尾', '长', '沙', '市', '民', '何', '洁', '和', '杨', '正', '宇', '很', '郁', '闷']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'E_person_name', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O']"
"['因', '为', '昨', '天', '他', '们', '经', '历', '了', '一', '次']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['昨', '天', '上', '午']","['O', 'O', 'O', 'O']"
"['何', '洁', '开', '着', '车', '与', '杨', '正', '宇', '行', '驶', '在', '长', '沙', '市', '湘', '府', '路', '上']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['何', '洁', '开', '始', '踩', '刹', '车']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O']"
"['湘', '湘', 'C']","['O', 'O', 'O']"
"['黑', '色', '别', '克', '遭', '了', '殃']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['由', '于', '黑', '色', '别', '克', '的', '车', '主', '不', '识', '路']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['就', '由', '何', '洁', '开', '车', '在', '前', '面', '带', '路']","['O', 'O', 'B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['何', '洁', '的', '车', '反', '被', '这', '辆', '黑', '色', '别', '克', '追', '尾', '了']","['B_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['他', '们', '去', '了', '两', '个', '快', '速', '理', '赔', '中', '心']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['快', '速', '理', '培', '中', '心', '里']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['中', '国', '人', '民', '大', '学', '银', '行', '业', '研', '究', '中', '心', '主', '任', '郭', '田', '勇', '向', '导', '报', '记', '者', '表', '示']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['在', '今', '年', '经', '济', '增', '速', '明', '显', '放', '缓', '的', '背', '景', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['银', '监', '会', '数', '据', '显', '示']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['不', '良', '贷', '款', '余', '额', '已', '经', '连', '续', '3', '个', '季', '度', '出', '现', '环', '比', '增', '长']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['从', '2', '0', '1', '1', '年', '三', '季', '末', '的', '4', '0', '7', '8', '亿', '元', '上', '升', '至', '去', '年', '末', '的', '4', '2', '7', '9', '亿', '元']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['再', '升', '至', '2', '0', '1', '2', '年', '一', '季', '末', '的', '4', '3', '8', '2', '亿', '元']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['且', '进', '入', '二', '季', '度']","['O', 'O', 'O', 'O', 'O', 'O']"
"['成', '为', '银', '监', '会', '2', '0', '1', '2', '年', '第', '二', '次', '经', '济', '金', '融', '形', '势', '通', '报', '分', '析', '会', '和', '年', '中', '监', '管', '工', '作', '会', '议', '的', '重', '中', '之', '重']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['中', '国', '经', '济', '目', '前', '的', '不', '平', '衡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['一', '方', '面', '中', '央', '企', '业', '在', '2', '0', '1', '1', '年', '贡', '献', '了', '5', '0', '%', '的', '税', '收']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['在', '今', '年', '有', '一', '个', '非', '常', '大', '的', '进', '展']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['比', '如', '浙', '江', '走', '得', '比', '较', '靠', '前', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['深', '圳', '是', '浅', '海']","['O', 'O', 'O', 'O', 'O']"
"['但', '是', '他', '们', '的', '出', '现', '能', '够', '帮', '助', '中', '国', '经', '济', '上', '一', '个', '台', '阶']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '想', '浙', '江', '一', '大', '批', '中', '小', '企', '业', '不', '可', '能', '上', '市']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['这', '些', '都', '是', '为', '了', '帮', '助', '中', '国', '企', '业', '和', '中', '国', '资', '本', '更', '好', '的', '对', '接']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['1', '～', '5', '月', '固', '定', '资', '产', '投', '资', '同', '比', '增', '长', '2', '0', '.', '1', '%']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['较', '1', '～', '4', '月', '继', '续', '回', '落', '了', '0', '.', '1', '个', '百', '分', '点']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['中', '央', '政', '府', '投', '资', '增', '速', '维', '持', '在', '-', '7', '.', '7', '%', '的', '低', '位', '运', '行']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['1', '～', '5', '月', '房', '地', '产', '投', '资', '增', '速', '1', '8', '.', '5', '%']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['较', '1', '～', '4', '月', '下', '降', '0', '.', '2', '个', '百', '分', '点']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['虽', '然', '小', '于', '4', '月', '的', '', '4', '.', '7', '9', '']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['但', '仍', '明', '显', '高', '于', '2', '0', '0', '8', '年', '的', '最', '高', '水', '平']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['尽', '管', '5', '月', '工', '业', '增', '加', '值', '相', '对', '4', '月', '份', '小', '幅', '上', '升', '0', '.', '3', '个', '百', '分', '点']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['较', '4', '月', '下', '降', '0', '.', '3', '个', '百', '分', '点']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['昨', '天']","['O', 'O']"
"['上', '海', '航', '天', '老', '专', '家', '方', '吉', '士', '在', '接', '受', '记', '者', '采', '访', '时', '表', '示']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['早', '在', '上', '世', '纪', '5', '0', '年', '代']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['美', '国', '科', '学', '家', '就', '做', '过', '类', '似', '的', '载', '人', '实', '验']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '于', '2', '0', '1', '1', '年', '1', '0', '月', '3', '1', '日', '在', '盛', '大', '商', '城', '的', '灵', '感', '传', '媒', '店', '花', '费', '1', '3', '.', '6', '5', '元', '购', '买', '游', '戏', '点', '券']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['为', '此', '我', '有', '以', '下', '几', '点', '投', '诉', '盛', '大', '商', '城']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['盛', '大', '商', '城', '内', '的', '灵', '感', '传', '媒', '店', '拥', '有', '盛', '大', '商', '城', '认', '证', '的', '官', '方', '标', '志', '以', '及', '闪', '电', '发', '货', '标', '志']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['官', '方', '标', '志', '在', '盛', '大', '商', '城', '的', '定', '义', '中', '为', '：', '提', '供', '盛', '大', '游', '戏', '的', '官', '方', '自', '动', '商', '品', '验', '证', '及', '自', '动', '充', '值']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['可', '以', '说', '盛', '大', '商', '城', '的', '认', '证', '完', '全', '是', '空', '头', '支', '票']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['购', '买', '超', '过', '半', '小', '时', '我', '仍', '未', '收', '货', '之', '后', '我', '联', '系', '客', '服']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['日', '产', '汽', '车', '印', '度', '有', '限', '公', '司', '执', '行', '董', '事', 'M', 'r', '', 'K', 'i', 'm', 'i', 'n', 'o', 'b', 'u', '', 'T', 'o', 'k', 'u', 'y', 'a', 'm', 'a', '表', '示']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'E_person_name', 'O', 'O']"
"['1', '0', '月', '的', '销', '量', '十', '分', '鼓', '舞', '人', '心']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['也', '显', '示', '了', '日', '日', '产', '在', '印', '度', '市', '场', '上', '取', '得', '的', '长', '足', '进', '步']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['日', '产', '印', '度', '之', '所', '以', '能', '取', '得', '如', '此', '进', '步']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['阳', '光', '与', 'M', 'i', 'c', 'r', 'a', '两', '款', '本', '地', '生', '产', '的', '车', '型', '就', '是', '很', '好', '的', '例', '子']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['日', '日', '产', '阳', '光', '拥', '有', '印', '度', '4', '5', '家', '经', '销', '商', '2', '年', '或', '者', '5', '万', '公', '里', '行', '程', '的', '质', '量', '保', '证']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['日', '日', '产', '的', '销', '售', '伙', '伴', '胡', '佛', '印', '度', '汽', '车', '公', '司', '首', '席', '执', '行', '官', 'D', 'i', 'n', 'e', 's', 'h', '', 'J', 'a', 'i', 'n', '补', '充', '道']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O']"
"['消', '费', '者', '对', '阳', '光', '轿', '车', '反', '响', '很', '好']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['轿', '车', '在', '印', '度', '市', '场', '上', '的', '地', '位', '日', '益', '重', '要']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['而', '日', '日', '产', '阳', '光', '能', '够', '最', '大', '程', '度', '上', '满', '足', '消', '费', '者', '对', '精', '致']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['在', '接', '受', 'G', 'O', 'A', 'L', '专', '访', '时']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['西', '班', '牙', '国', '奥', '门', '将', '德', '赫', '亚', '认', '为']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O']"
"['本', '届', '奥', '运', '会', '男', '足', '有', '望', '上', '演', '巴', '西', '对', '阵', '西', '班', '牙', '的', '决', '赛']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['西', '班', '牙', '的', '足', '球', '是', '当', '今', '世', '界', '之', '王']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['对', '于', '英', '国', '队', '的', '吉', '格', '斯']","['O', 'O', 'O', 'O', 'O', 'O', 'B_person_name', 'M_person_name', 'E_person_name']"
"['德', '赫', '亚', '也', '充', '满', '敬', '意']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O']"
"['', '西', '班', '牙', '国', '奥', '队', '是', '本', '届', '奥', '运', '会', '男', '足', '金', '牌', '的', '有', '力', '争', '夺', '者']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['拥', '有', '马', '塔']","['O', 'O', 'B_person_name', 'E_person_name']"
"['阿', '尔', '巴']","['B_person_name', 'M_person_name', 'E_person_name']"
"['哈', '维', '-', '马', '丁', '内', '斯']","['B_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'M_person_name', 'E_person_name']"
"['德', '赫', '亚', '等', '知', '名', '球', '星', '坐', '镇', '的', '西', '班', '牙']","['B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '望', '在', '时', '隔', '2', '0', '年', '后', '再', '度', '将', '冠', '军', '揽', '入', '怀', '中']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['在', '接', '受', 'G', 'O', 'A', 'L', '专', '访', '时']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['门', '神', '德', '赫', '亚', '也', '坦', '承']","['O', 'O', 'B_person_name', 'M_person_name', 'E_person_name', 'O', 'O', 'O']"
"['西', '班', '牙', '是', '冠', '军', '热', '门', '之', '一']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
